user_id,rank,total_points,city
U32,1,1190,Ankara
U29,2,1125,Bursa
U20,3,1090,Bursa
U17,4,1085,Trabzon
U13,5,1070,Konya
U24,6,1060,Bursa
U22,7,1050,Konya
U14,8,1045,Kocaeli
U10,9,1000,Istanbul
U26,10,1000,Ankara
U4,11,985,Eskisehir
U34,12,980,Kocaeli
U1,13,950,Gaziantep
U16,14,940,Istanbul
U19,15,920,Konya
U30,16,895,Izmir
U36,17,895,Antalya
U40,18,880,Istanbul
U12,19,845,Konya
U25,20,815,Ankara
U21,21,755,Antalya
U38,22,730,Antalya
U6,23,690,Ankara
U27,24,665,Trabzon
U28,25,615,Izmir
U3,26,580,Trabzon
U18,27,470,Trabzon
U8,28,450,Izmir
U15,29,425,Izmir
U11,30,410,Izmir
U23,31,370,Bursa
U5,32,355,Bursa
U39,33,330,Ankara
U37,34,310,Istanbul
U7,35,280,Bursa
U35,36,260,Kocaeli
U33,37,240,Konya
U9,38,235,Gaziantep
U31,39,200,Antalya
U2,40,175,Izmir
